"No one claimed responsibility for the attack, but Boko Haram militants have been waging a war to establish an Islamist state in the region that includes Nigeria, Chad, Niger and Cameroon.","Protection and Human Rights"
"The terrorist organization has also taken to more frequently using women and children as suicide bombers.","Protection and Human Rights"
"Amnesty International said last week that more than 400 people have been killed in Nigeria and Cameroon since April, more than double the number killed in the previous five months.","Protection and Human Rights"
"At least 20,000 people have been killed in violence since 2009 and more than 2.6 million people have been left homeless.","Protection and Human Rights"
"When President Idriss Déby took power in Chad in 1990, he promised to make a decisive break from the horrors of the previous eight years. Over a quarter of a century later, the conviction of former President Hissène Habré in 2016 for crimes against humanity, war crimes and torture may have gone some way to begin healing past wounds. However, full guarantees of individual and collective freedoms for all Chadians remain elusive and an apparatus of repression remains in place muzzling the voices of those who stand up and speak out to criticize the government or its policies.","Protection and Human Rights"
"September 12, 2017 (JUBA) – Floods caused by rain have displaced more than 100,000 people in South Sudan, an official said, raising fears about the devastating impact this could have on food security in the war-torn nation.","Protection and Human Rights"
"""We are talking of over 70,000 individuals and 1,590 households affected in Awiel and 40,000 others in Maban county. Other regions like Jonglei and Lol have also reported high figures,"" Gatwech Peter Kulang, the undersecretary for the Ministry of Humanitarian Affairs and Disaster Risk Management told Xinhua Tuesday.","Protection and Human Rights"
"""The situation is alarming which demands urgent intervention,” he added.","Protection and Human Rights"
"The official expressed concerns that the floods could worsen the already dire humanitarian situation across the country, including the spread of cholera, which has killed over 300 people and infected nearly 20,000 others last year.","Protection and Human Rights"
"""We call upon the humanitarian community to join hands with the government to rescue this alarming situation,"" stressed Kulang.","Protection and Human Rights"
"Much of South Sudan receives little rainfall and only 5% of the arable land is currently cultivated. Nonetheless, the country has significant potential for increased cereal production, especially in the southern regions with the highest annual rainfall. Accurate data on crop area and production for South Sudan are scarce, and there is considerable uncertainty in estimates.","Protection and Human Rights"
"Nearly 5 million people or more than 40% of the population in South Sudan were in need of urgent food, agriculture and nutrition assistance, the Integrated Food Security Phase Classification (IPC) projected early this year.","Protection and Human Rights"
"Over the last six years, people persuaded by the militant group Boko Haram to sacrifice their lives have killed thousands of civilians in markets, schools and other public places across northeast Nigeria and neighboring countries.","Protection and Human Rights"
"In response, the Nigerian government has acknowledged the need to encourage defections and deradicalize former Boko Haram members. The government says it is working with defectors at camps in the northeast, with the aim of reintegrating them into society.","Protection and Human Rights"
"But human rights groups question the effectiveness of the efforts, which they say amount to little more than indefinite detention in squalid conditions.","Protection and Human Rights"
"According to a report by the Combating Terrorism Center, Boko Haram deployed 434 suicide bombers between April 2011 and June 2017. Fifty-six percent of the bombers were women, and 19 percent were children or teens.","Protection and Human Rights"
"""Boko Haram is at the forefront of normalizing the use of children as suicide bombers, especially female children and teenagers,"" the report said. ""Boko Haram's child suicide bombers, which have tended to target markets and bus stops, have been surprisingly effective, outstripping the casualty rate of their adult counterparts.""","Protection and Human Rights"
"Deradicalization programs have become a key strategy in the Nigerian government's effort to end the attacks. At the U.N. General Assembly last year, Nigerian President Muhammadu Buhari expressed confidence that the strategy was paying dividends.","Protection and Human Rights"
"""The deradicalization process is also going on, and we are achieving some measure of success. Even suicide bombing is becoming rare, as the local people are themselves rejecting indoctrination by the insurgents,"" Buhari said.","Protection and Human Rights"
"But, in a 2016 report, Amnesty International found that the Nigerian military was detaining large numbers of civilians in overcrowded, filthy facilities without due process or efforts to begin reintegrating them into their communities.","Protection and Human Rights"
"In a phone interview with VOA, Netsanet Belay, Amnesty International's Africa director for research and advocacy, said the situation hasn't changed since the group published its report.","Protection and Human Rights"
"""We believe that thousands of individuals who've been arbitrarily arrested [and] suspected of being either Boko Haram members or supporters — or even their families — have been detained in these military detention centers,"" Belay said.","Protection and Human Rights"
"Additionally, Amnesty says Nigeria is making little effort to separate captured fighters from civilians, and even children with no affiliation to the terror group are being detained.","Protection and Human Rights"
"""The conditions are horrible, and we are appalled to learn, as we have published last time, [that] even babies and children are also detained in these military detention centers,"" Belay said. ""A few of them are born there while the mothers are in detention, but most of them are arrested alongside with their families or with their mothers.""","Protection and Human Rights"
"Giwa barracks, near the northeastern city of Maiduguri, is one of the main detention centers. Hilary Matfess, a researcher who co-authored the CTC report on suicide bombing, said that the government recently opened a deradicalization center in Gombe state, but defectors and others are still held for extended periods in military detention centers.","Protection and Human Rights"
"""All of the accounts I received were that, when people attempted to defect, [they] would go through a screening process that was essentially just detention by the Nigerian military … [in] the holding area of Giwa barracks,"" she said. ""The detention center is notoriously overcrowded. It has appalling human rights conditions, and, according to people that I spoke to, that's where a number of those who were seeking to defect were taken,"" Matfess told VOA.","Protection and Human Rights"
"A July report by the Nigerian newspaper Leadership found that five ex-combatants had completed a six-week training program at the Gombe state center, with 95 others trained in vocational skills such as tailoring and carpentry.","Protection and Human Rights"
"But the vast majority of those captured remain in military camps. The treatment runs counter to the goal of winning the hearts and minds of people in northeast Nigeria and encouraging more fighters to defect, Matfess said.","Protection and Human Rights"
"""It's fairly straightforward counterinsurgency practice [that] if you have people that wish to defect, you should be making it very easy for them to defect, and you should be using them as an intelligence resource. And, it is a practice that's been regarded the world over as a smart move,"" she said.","Protection and Human Rights"
"By encouraging more defections, Matfess said, the Nigerian government can deny Boko Haram its lifeblood: young recruits.","Protection and Human Rights"
"""It's in the government's self-interest to not only defeat the forces of this group that's wrought so much damage but to then also have the defectees be treated well so that you can use that to catalyze more people to defect,"" she said. ""And then to have them be ... at least trusting [enough] of the government that they will provide them with information about the functioning of the insurgency.""","Protection and Human Rights"
"**In predominantly Christian South Sudan, churches are seen as a safe haven - the custom has deep historical roots - and have become a place of refuge for civilians fleeing violence**","Protection and Human Rights"
"WAU, South Sudan, Aug 24 (Thomson Reuters Foundation) - Below a painted scene of African mud huts and a crucified Christ, eight-year-old Juma lies on a blue metal bed, recovering from malaria.","Protection and Human Rights"
"The chapel has been home for the past year, even though Juma's old place of residence is just two miles down the road. But it's not safe for him to go back. Now it lies empty and looted; many of his former neighbours have been killed.","Protection and Human Rights"
"Juma is among more than 10,000 people who have found refuge in the backyard of St Mary's Cathedral in South Sudan's Wau.","Protection and Human Rights"
"It is the country's biggest church, its brick dome rising above the surrounding houses and unpaved roads, the colour blending with the local red dust and soil.","Protection and Human Rights"
"Once used for preaching and workshops, the smaller chapels around the main cathedral and surrounding grounds have become a full-fletched city, one with its own shops, latrines, schools and a graveyard.","Protection and Human Rights"
"On Sundays, worshippers still attend services in the main cathedral, decorated with stained-glass windows and images of saints at the altar.","Protection and Human Rights"
"In the outside camp, hunger and fear abound.","Protection and Human Rights"
"""We haven't received food in four months,"" said Juma's neighbour Irene, who desperately wants to set up a small shop, but has no funds.","Protection and Human Rights"
"Her shelter is a few blankets and some plastic sheets, big enough to cover her bed, but barely waterproof during the current rainy season.","Protection and Human Rights"
"""I'm hungry, but I'm afraid to go home. Soldiers are still roaming the area and loot houses constantly. My brother died and my sister was raped in last year's attack. I'm scared of a similar fate. Many people have been assaulted and tortured. That's why I can't leave the cathedral camp.""","Protection and Human Rights"
"drought displacements since November 2016","Protection and Human Rights"
"The attack was carried out by two women who walked into a busy area in the center of Waza","Protection and Human Rights"
"DOUALA, July 13 (Reuters) - Two suicide bombers killed at least 12 people and wounded over 40 others in a small town in northern Cameroon near the Nigerian border late on Wednesday, a senior army source and a local official told Reuters.","Protection and Human Rights"
"Read more on [Thomson Reuters Foundation](http://news.trust.org/item/20170713102136-s6amg/)","Protection and Human Rights"
"Shows the approx areas of response of the International Military Assets","Logistics and Telecommunications"
"Shows the Telecoms coverage including: mobile, VHF and VSAT","Logistics and Telecommunications"
"• A third consignment of emergency supplies loaded in Antigua, on board the Royal Netherlands Navy vessel Pelikaan, arrived in Dominica on 2 October with cargo from several organisations, including Samaritan’s Purse, DfID, UNICEF, International Medical Corps and WFP.","Logistics and Telecommunications"
"• The Pelikaan also provided fuel supply (ship Diesel) to organisations to support operations and during permanence at Roseau port.","Logistics and Telecommunications"
"• In line with the Government of Dominica (GoD) plans and with the support of WFP logistics teams on the ground, arrivals are offloaded and secured at Roseau port before further dispatch. Organisations are reminded to be at port to receive their respective consignments to facilitate their release.","Logistics and Telecommunications"
"• To augment storage capacity at the port, WFP is preparing to install two 28x10 Mobile Storage Units (MSUs).  ","Logistics and Telecommunications"
"These will be run in collaboration with GoD to provide free-to-user common storage for the humanitarian community.","Logistics and Telecommunications"
"• Situation on the ground has improved with more roads open. Power has returned and about 9,000 residents have access to water.  ","Logistics and Telecommunications"
"• WFP dispatched a Mobile Storage Unit (MSU) to Barbuda, as requested by local authorities, which will be erected next to the Community Centre to provide critical storage augmentation capacity.","Logistics and Telecommunications"
"• In Barbuda, works continue to meet the requests for internet connectivity and explore options with partners, including Digicel, in order to establish standard procedures for communication with the displaced communities and support services provision.","Logistics and Telecommunications"
"• Storage at the current Antigua logistics hub doesn’t represent a bottleneck and all deliveries are coordinated through the National Office for Disaster Services (NODS).","Logistics and Telecommunications"
"The Service Request Form (SRF) is a standardized document that must be completed by any organisation requesting services from the Logistics Cluster (included but not limited to Transport, Temporary Storage and Fuel Distribution). Accurate information on the forms is critical for successful tracking and documentation of the services provided. The user should carefully review the document before electronically submitting the form to the cluster.","Logistics and Telecommunications"
"The Emergency Telecommunications Sector (ETS)1 was activated on 23 November 2016 to address the critical Information and Communications Technology (ICT) needs identified during an assessment in North-East Nigeria in September 2016. The fulfilment of these gaps will enable humanitarians on the ground to carry out their jobs efficiently and safely, ultimately assisting more people and saving more lives. ","Logistics and Telecommunications"
"As global lead of the ETC, the World Food Programme (WFP) is coordinating the ETS in Nigeria, responding with government, private sector and humanitarian organisations to ensure a coordinated response. ","Logistics and Telecommunications"
"The ETS conducted a User Feedback Survey in August 2017 to assess the quality of the services delivered to the entire humanitarian community. The survey was also used to seek feedback and identify areas of improvement in line with evolving needs on the ground. The results will help the ETS better understand the needs of humanitarians responding to this emergency and evaluate priorities. ","Logistics and Telecommunications"
"This survey aimed to gather feedback from the users of ETS services in Nigeria to identify areas of improvement and assess the evolving needs. ","Logistics and Telecommunications"
"The survey comprised 12 questions and was distributed on 2 August 2017 to the Office for the Coordination of Humanitarian Affairs (OCHA) and Logistics Sector mailing lists, the local ETS Working Group, Internet users in Maiduguri registered in WIDER – an Ericsson Response tool used to manage and distribute Internet connectivity- and to the wider response community in Nigeria through the ETC social media channels and WFP and OCHA situation reports/ Information Management products bulletins. ","Logistics and Telecommunications"
"93 humanitarians responded to the survey. The majority of respondents represented United Nations (UN) agencies (53.7%) and international Non-Governmental Organisations (NGOs) (37.6%). ","Logistics and Telecommunications"
"The ETS User Feedback Survey resulted in an overall user satisfaction rate of 96% across the core ETS services (Internet connectivity and security telecommunications services) provided in North-East Nigeria. The survey highlighted:","Logistics and Telecommunications"
"- 88% satisfaction rate for Internet services.","Logistics and Telecommunications"
"- 88,5% satisfaction rate for VHF radio services","Logistics and Telecommunications"
"- 100% satisfaction rate for HF radio services.","Logistics and Telecommunications"
"- 100% satisfaction rate for satellite-based voice services.","Logistics and Telecommunications"
"- 100% satisfaction rate for radio training services.","Logistics and Telecommunications"
"- 100% satisfaction rate for radio programming services.","Logistics and Telecommunications"
"Conflict in northeast Nigeria has caused a large-scale humanitarian crisis. Armed conflict has directly affected more than 14.8 million people, with an estimated 8.5 million people in need of urgent humanitarian assistance.1 Approximately 2 million people have been displaced, livelihoods have been lost, commercial markets and trade have been disrupted, host community resources are depleting, and large areas of Borno State remain inaccessible for humanitarian actors due to the volatile security situation.  ","Logistics and Telecommunications"
"Since late 2015, access to the affected populations in the conflict areas has gradually improved, enabling humanitarian organisations responding to the crisis to scale-up their operations, primarily to IDP and host communities in Maiduguri and the headquarters of many Local Government Authorities.  ","Logistics and Telecommunications"
"Insecurity, poor/damaged infrastructure and Increased humanitarian activity have placed significant demands on logistics capacity in the four affected states, with Borno State being most affected. Movement of humanitarian assistance into key operational areas remains limited, access for humanitarian staff is restricted, and some areas are inaccessible due to active hostilities. Given prevailing security conditions, most existing (or proposed) humanitarian aviation activities are supported by Nigerian Armed Forces (NAF) providing security.  ","Logistics and Telecommunications"
"In accessible parts of the northeast, humanitarian actors report no serious issues accessing necessary logistics services through the commercial sector in the majority of these states. However, in Borno State, the scale of humanitarian assistance is putting increasing strains on the logistics resources available (i.e. transport assets contracted out of Maiduguri can be of poor quality, prone to breakdown and/or with limited capacity to move on waterlogged roads).  ","Logistics and Telecommunications"
"The road network in the northeast is generally favourable for long haul trucking to state capitals with last mile delivery being made along primary or secondary roads which link the majority of locations hosting affected populations. However, 4x4 or 6x6 trucks are suggested for harder to reach areas hosting affected populations or with poor road conditions. During the rainy season, from July to September, the use of all-terrain vehicles to reach some communities may be required. During the rainy season in 2016 there were flood warnings in several Nigerian states, which necessitates the regular and careful monitoring of road conditions.  ","Logistics and Telecommunications"
"The volume of assistance and widespread damage to towns in Borno is also putting greater pressure on the existing warehouse capacity in Maiduguri and other field locations. Humanitarian actors also require additional capacities in customs clearance processes, warehouse management and the handling of specific relief items (i.e. dangerous goods).  ","Logistics and Telecommunications"
"There are also limited airstrip or aerodrome options in the northeast states. A number of field Landing Zones (LZs) have been established through the UNHAS Nigeria operations. Poor weather conditions, particularly during the Harmattan and the rainy season, insecurity and the limited supply of aviation fuel make conditions for air operations generally challenging.","Logistics and Telecommunications"
"*Phyza Jameel, ETC Services for Communities (S4C) Adviser*","Logistics and Telecommunications"
"Located in northwestern Dominica and serving a population of almost 2,000 people, Wesley was destroyed following Hurricane Maria’s passage, leaving its inhabitants in a power blackout, without mobile network coverage or Internet connectivity.","Logistics and Telecommunications"
"Wesley hospital is the only health facility left in town. On the evening of Monday 2 October , the Emergency Telecommunication Cluster (ETC) through the work of its partners Ericson Response and the Government of Luxembourg – set up free Internet hotspots for the affected communities.","Logistics and Telecommunications"
"Since then, young boys and girls have been meeting up in the parking area of the health facility, to use Internet connectivity, free of charge.","Logistics and Telecommunications"
"For many, this was the first time connecting to the Internet since Hurricane Maria hit Wesley, destroying homes and infrastructure, leaving people without electricity, water, food and means of communications.","Logistics and Telecommunications"
"Gabriele Thomas, 21, is from Wesley. He came to the clinic with his friend and found that he could access the Internet. As soon as he connected to the network, he spoke to his parents for the first time after the hurricane: “It was very emotional. They were very worried about me”.","Logistics and Telecommunications"
"“The minute I could access Internet, I received some 1,000 messages on my phone. My family is in Roseau and I had not been in contact with them for the past ten days. When I called my mum, she started crying. She thought I had been taken by the waves.” 18-year-old Lenitar said.","Logistics and Telecommunications"
"Joshua is a 14-year-old student. His school was destroyed by the hurricane. Now he does not have classes and his days are free. He charges his phone and comes to the health facility to connect to the Internet. He says he uses the Internet for all sort of things including watching YouTube videos on technology to further his interests and skills.","Logistics and Telecommunications"
"In line with the ETC2020 strategy, the ETC and its partners, are providing connectivity and access to information for affected communities of Dominica.","Logistics and Telecommunications"
"See the full Photostory [here](https://www.etcluster.org/blog/photostory-connecting-hurricane-affected-population-dominica)","Logistics and Telecommunications"
"• A third consignment of emergency supplies loaded in Antigua, on board the Royal Netherlands Navy vessel Pelikaan, arrived in Dominica on 2 October with cargo from several organisations, including Samaritan’s Purse, DfID, UNICEF, International Medical Corps and WFP.","Logistics and Telecommunications"
"• The Pelikaan also provided fuel supply (ship Diesel) to organisations to support operations and during permanence at Roseau port.","Logistics and Telecommunications"
"• In line with the Government of Dominica (GoD) plans and with the support of WFP logistics teams on the ground, arrivals are offloaded and secured at Roseau port before further dispatch. Organisations are reminded to be at port to receive their respective consignments to facilitate their release.","Logistics and Telecommunications"
"• To augment storage capacity at the port, WFP is preparing to install two 28x10 Mobile Storage Units (MSUs).  ","Logistics and Telecommunications"
"These will be run in collaboration with GoD to provide free-to-user common storage for the humanitarian community.","Logistics and Telecommunications"
"• Situation on the ground has improved with more roads open. Power has returned and about 9,000 residents have access to water.  ","Logistics and Telecommunications"
"• WFP dispatched a Mobile Storage Unit (MSU) to Barbuda, as requested by local authorities, which will be erected next to the Community Centre to provide critical storage augmentation capacity.","Logistics and Telecommunications"
"• In Barbuda, works continue to meet the requests for internet connectivity and explore options with partners, including Digicel, in order to establish standard procedures for communication with the displaced communities and support services provision.","Logistics and Telecommunications"
"• Storage at the current Antigua logistics hub doesn’t represent a bottleneck and all deliveries are coordinated through the National Office for Disaster Services (NODS).","Logistics and Telecommunications"
"* Debris clearing operations and maintenance work to re-establish water supplies are underway in Barbuda. Lack of generators continues to be an issue. Barbuda’s airfield is operational, however some repair works are still needed especially with regards to the airfield fencing.","Logistics and Telecommunications"
"* The daily ferry service from Antigua to Barbuda has resumed. Organisations interested in utilising this service to transport cargo need to notify the National Office of Disaster Services (NODS). Additional clearances are required for overnight movement.","Logistics and Telecommunications"
"* Humanitarian actors need to communicate directly with the NODS to clear receipts and dispatches for the storage facility at Antigua’s St John’s airport.","Logistics and Telecommunications"
"* Disruption to power supplies, lack of fuel and road access constraints, especially in the south of the island, are severely hampering emergency relief efforts to reach hurricane-affected people.","Logistics and Telecommunications"
"* The Logistics Sector in Antigua has been facilitating the consolidation of humanitarian organisations’ relief items and logistical equipment from Antigua to Dominica on board the HNLMS Pelikaan, a logistic support vessel of the Royal Netherlands Navy.","Logistics and Telecommunications"
"* On 24 September the Pelikaan transported two Mobile Storage Units (MSUs) – 10 x 24 m - and food and nonfood items, including relief supplies donated by the Government of Antigua, to Dominica. The MSUs will be erected in Roseau, on the island’s west coast, to increase storage capacity at the city’s airport and port.","Logistics and Telecommunications"
"* On 26 September the Pelikaan transported additional cargo consolidated in Antigua and a third MSU (32 x 10 m). This will be set up at Douglas-Charles Airport (DOM) to serve the Northeastern coast of Dominica.","Logistics and Telecommunications"
"* For further information on future cargo movement on board the Pellikan between Antigua and Dominica, organisations can contact the logistical focal points based in Antigua (contact details below)","Logistics and Telecommunications"
"* Canadian, Dutch, French, UK and USA military assets operating in the area are progressively scaling down operations.","Logistics and Telecommunications"
"UNHRD is a network of depots around the world (in Ghana, Italy, UAE, Malaysia, Panama, Spain) that procures, stores, manages and transports emergency items on behalf of the humanitarian community.   ","Logistics and Telecommunications"
"- VALUE OF GOODS DISPATCHED: **3.87 million USD**  ","Logistics and Telecommunications"
"UNHRD is a network of depots around the world (in Ghana, Italy, UAE, Malaysia, Panama, Spain) that procures, stores, manages and transports emergency items on behalf of the humanitarian community.   ","Logistics and Telecommunications"
"- VALUE OF GOODS DISPATCHED: **10,94 million USD**  ","Logistics and Telecommunications"
"***Items supporting South Sudanese refugees in Northern Uganda.***  ","Logistics and Telecommunications"
"Shows the approx areas of response of the International Military Assets","Logistics and Telecommunications"
"Shows the Telecoms coverage including: mobile, VHF and VSAT","Logistics and Telecommunications"
"- Re-palletization and loading support in ***Port-au-Prince***, Haiti  ","Logistics and Telecommunications"
"- Installation of MSUs to increase relief item storage in ***Turks and Caicos***  ","Logistics and Telecommunications"
"The first flight out of Dubai was generously provided by His Highness Sheikh Mohammed Bin Rashid Al Maktoum, Vice-President and Prime Minister of the UAE and Ruler of Dubai. Thanks to this support and close collaboration with the International Humanitarian City, UNHRD was able to offer this transport free of charge to its partners.","Logistics and Telecommunications"
"Measuring 7.1 on the Richter Scale, Mexico's latest earthquake comes some 32 years to the day after the deadly quake of 1985. At present over 200 deaths have been reported, and considerable destruction observed across Mexico City and surrounding towns and villages. ","Logistics and Telecommunications"
"**A team from Télécoms Sans Frontières has been deployed in response to the disaster.**","Logistics and Telecommunications"
"Having recently withdrew from the island of Saint Barthélemy in response to Hurricane Irma, TSF's team was initially positioned in the Dominican Republic pending the impact of Hurricane Maria. Due to the scale of the earthquake in Mexico, this team is now transferring to Mexico City and will be operational on-site by this evening.","Logistics and Telecommunications"
"Responsibilities for the Hurricane Maria response have thus been assigned to the Irma team in Saint-Martin, who will continue to maintain operations on the island.","Logistics and Telecommunications"
"We will keep you informed of the evolution of our operations in Mexico, however, should you have any further questions, I remain at your disposal. ","Logistics and Telecommunications"
"Hurricane Maria arrives in a context where several Caribbean islands are still working to respond to the devastation and anguish arising from Hurricane Irma earlier this month. Taking into account the impact that Maria has already had on the island of Dominica, Télécoms Sans Frontières is ready to respond. ","Logistics and Telecommunications"
"With the terrestrial network being steadily restored in Saint Martin, TSF has made the decision to demobilise a portion of its team currently positioned on the island. Part of the team will seek to reach Dominica as soon as possible, leaving sufficient human resources and satellite communications capacity to respond to the remaining needs on Saint-Martin and Saint-Barthélemy. ","Logistics and Telecommunications"
"The Dominican Republic (not to be confused with aforementioned Dominica) also falls in range of Maria's trajectory. In preparation for the hurricane's impact, satellite lines have been made available to the government Emergency Operations Centre (COE). The telephones have been sent out to the most exposed regions of the country identified by the COE - Santo Domingo, El Seibo,  María Trinidad Sánchez, Samaná and La Altagracia. ","Logistics and Telecommunications"
"We will inform you as soon as our team touches down in Dominica, however in the meantime I am happy to answer any questions you may have. ","Logistics and Telecommunications"
"Heavy and prolonged rain that occurred in Sierra Leone last week, caused a massive landslide on Monday, 14 August.  Areas around Freetown, the capital, were swept by a mudslide killing almost 500 people, and triggering massive destructions especially in the areas of Regent and Kamayama. Now, only a year after Sierra Leone was declared Ebola-free, this West African country has to deal with loss of lives, severe damage to infrastructure which has left many homeless, as well as threat of various diseases spreading.","Logistics and Telecommunications"
"The Government of Sierra Leone is planning two months response – many international organisations and government are supporting these relief efforts by either direct action or committing funds. World Food Programme (WFP), global lead of the Emergency Telecommunications Cluster (ETC), is on the ground supporting the digitalisation of registration for food vouchers.","Logistics and Telecommunications"
"WFP has also deployed an Information and Communication Technology (ICT) Coordinator to conduct the initial assessments of any gaps and need for shared communications services. It has been established that Internet Service Providers (ISPs) and communications networks have not been affected, although connectivity needs have increased in certain areas.","Logistics and Telecommunications"
"The ETC has not been activated and the ICT Working Group in the country is coordinating activities on the ground. For more information, contact: Global.ETC@wfp.org","Logistics and Telecommunications"
"**""The water swept away food, clothes, kitchen utensils and everything I kept inside, apart from the beds""**","Logistics and Telecommunications"
"TADUWA, Nepal, Aug 24 (Thomson Reuters Foundation) - It was a simple text message that saved Shreejana Pariyar from being washed to oblivion along with all her worldly goods when flash floods devastated western Nepal last week.","Logistics and Telecommunications"
"A day after the Babai river flooded her home in Taduwa village - carrying off everything but the beds and leaving a muddy mess in its wake - Pariyar delivered a baby son.","Logistics and Telecommunications"
"""I feel luck to be alive,"" she told the Thomson Reuters Foundation, cradling her newborn on the porch of her home.","Logistics and Telecommunications"
"""The water swept away food, clothes, kitchen utensils and everything I kept inside, apart from the beds,"" she added.","Logistics and Telecommunications"
"Local charities say hundreds of lives were saved, possibly thousands, thanks to the mass government text alerts, which enabled people to flee before the worst rains hit.","Logistics and Telecommunications"
"Dinanath Bhandari, a programme coordinator at Practical Action, said the alerts had led to the evacuation of more than 4,700 people from their homes in the Babai river basin.","Logistics and Telecommunications"
"With her husband away on a seasonal job in Saudi Arabia, Pariyar's neighbours took her to a nearby school just hours before the flood reached her home, having received a text message alerting them to the impending disaster.","Logistics and Telecommunications"
"""The Babai flood water level is constantly rising above the danger level – so please leave the area and find another safe place nearby,"" read the text from the Nepalese government.","Logistics and Telecommunications"
"Heavy monsoon rains in Nepal have killed at least 141 people since they hit on August 12, according to the government, with many still reported missing. With flood waters receding, aid workers voice rising concerns about food shortages and water-borne diseases.","Logistics and Telecommunications"
"Twenty seven of the country's 75 districts - including Bardiya district, where Taduwa is located - were either submerged or hit by landslides, leaving villages and communities stranded without food, water and electricity.","Logistics and Telecommunications"
"More than 4,000 people were evacuated after a series of text alerts were sent by the Department of Hydrology and Meteorology to 50,000 people living in the flood-prone Babai river area, said Practical Action, a charity working in the area.","Logistics and Telecommunications"
"Mangal Budha Chhetri, a local community leader who coordinated early warning efforts in Taduwa, said the text alerts saved 450 lives in his village alone.","Logistics and Telecommunications"
"Bir Bahadur Chand, a hydrologist working at the department, explained that ""a water gauge station set up in Chepang, a nearby village, reads water levels and sends real-time data to the department's flood forecasting team, who use it as a basis for issuing alerts.""","Logistics and Telecommunications"
"""When the Babai riverbank started to overflow on August 12, we assessed that the water would take about three hours to reach Taduwa from Chepang, so we sent text alerts to 50,000 users living in the area,"" he added.","Logistics and Telecommunications"
"The messages were sent through telecom operators Nepal Telecom and Ncell, both of which had agreed to lend their messaging service to flood-hit areas for free, Chand explained.","Logistics and Telecommunications"
"- WFP is leading ETC activities in Mali with responsibility for coordination, implementation and overall operation support for common ICT services.  ","Logistics and Telecommunications"
"- The security situation in Bamako is calm, however the situation in the north remains tense, particularly in Timbuktu, Gao and Kidal.  ","Logistics and Telecommunications"
"- There is no UN Common Operating Area in the north and no sites have been identified to date.","Logistics and Telecommunications"
"- A joint ETC/UNDSS assessment mission was conducted in Gao from 23/04/13 to 26/04/13. ICT requirements were defined and suitable sites were identified for a planned UN COMCEN and VSAT installation.  ","Logistics and Telecommunications"
"- Telecommunications equipment has been approved for release by customs and is now in storage in the WFP warehouse.  ","Logistics and Telecommunications"
"- The ETC now has sufficient stocks of equipment for deployment to two additional locations. It is likely that these will be Timbuktu and Gao, however this is dependent on the security situation.  ","Logistics and Telecommunications"
"- It is possible that insecurity in the north will cause problems transporting the equipment as some roads are not secure. A cargo plane may be chartered but this has not been confirmed.  ","Logistics and Telecommunications"
"- Meetings were held with humanitarian organizations in Gao, including Save the Children, Oxfam and ICRC, to share operational information and response plans. There was a positive reaction to ETC plans to redeploy in Gao and the ETC will continue to encourage collaboration between organizations.  ","Logistics and Telecommunications"
"- The ETC has provided UNDSS with two BGAN terminals which will be used mainly for voice communications but also for data connectivity.  ","Logistics and Telecommunications"
"- The ETC continues to support the humanitarian community through the installation and programming of radios.  ","Logistics and Telecommunications"
"- All ETC support staff are now in Mali.  ","Logistics and Telecommunications"
"- Two radio operators have been deployed to Mopti. However, three more are required and are being recruited by UNDP.  ","Logistics and Telecommunications"
"- Consequently, the radio room in Mopti is not operational 24/7 and closes at 20:00 or 21:00.","Logistics and Telecommunications"
"- WFP is leading ETC activities in Mali with responsibility for coordination, implementation and overall operation support for common ICT services.  ","Logistics and Telecommunications"
"- The security situation in Bamako is calm, however the situation in the north remains tense, particularly in Timbuktu, Gao and Kidal.","Logistics and Telecommunications"
"- Nyanaprakash Muniandy has replaced Ozdzan Hadziemin as ETC Coordinator.  ","Logistics and Telecommunications"
"- Regular inter-agency meetings are being held in Bamako to update all clusters on the situation and planned operations in the north.  ","Logistics and Telecommunications"
"- Shipments of IT and telecoms equipment have arrived in Bamako and some are still awaiting customs clearance. The remaining palettes should be released soon.  ","Logistics and Telecommunications"
"- The ETC continues to support the humanitarian community through the installation and programming of radios and technical advice. Further requests are being received from NGOs for more support.  ","Logistics and Telecommunications"
"- ETC met with UNDFS to programme radios and exchange information regarding planning and activities.  ","Logistics and Telecommunications"
"- ETC and UNDFS agreed to meet again to discuss the future structure of UN and NGO callsigns.  ","Logistics and Telecommunications"
"- Two radio operators have been deployed to Mopti. However, three more are required and are being recruited by UNDP.  ","Logistics and Telecommunications"
"- Consequently, the radio room in Mopti is not operational 24/7 and closes at 20:00 or 21:00.  ","Logistics and Telecommunications"
"- The ETC project revision for the CAP has been submitted to OCHA.  ","Logistics and Telecommunications"
"- The ETC delivered a presentation on its achievements, status, funding etc. at the CAP mid-year review meeting organised by OCHA. Attendees of the meeting included UN agencies, NGOs, donors and government representatives.","Logistics and Telecommunications"
"- WFP is leading ETC activities in Mali with responsibility for coordination, implementation and overall operation support for common ICT services.  ","Logistics and Telecommunications"
"- The security situation in Bamako is calm, however the situation in the north remains tense, particularly in Gao and Kidal.","Logistics and Telecommunications"
"- A COMCEN has been established in Timbuktu and is providing security telecommunications to humanitarian organizations in the city.  ","Logistics and Telecommunications"
"- Channels 1 and 2 are being utilised by UN agencies. Channel 5 is being utilised by NGOs.  ","Logistics and Telecommunications"
"- All equipment in Bamako has been tagged and entered into the inventory system.  ","Logistics and Telecommunications"
"- A replacement BUC has been received in Mopti.  ","Logistics and Telecommunications"
